"('Asphalt', 'A. No Damage')","('Asphalt', 'B. Affected (1-9%)')","('Asphalt', 'C. Minor (10-25%)')","('Asphalt', 'D. Major (26-50%)')","('Asphalt', 'E. Destroyed (>50%)')","('Combustible', 'A. No Damage')","('Combustible', 'B. Affected (1-9%)')","('Combustible', 'C. Minor (10-25%)')","('Combustible', 'D. Major (26-50%)')","('Combustible', 'E. Destroyed (>50%)')","('Concrete', 'A. No Damage')","('Concrete', 'B. Affected (1-9%)')","('Concrete', 'C. Minor (10-25%)')","('Concrete', 'D. Major (26-50%)')","('Concrete', 'E. Destroyed (>50%)')","('Fire Resistant', 'A. No Damage')","('Fire Resistant', 'B. Affected (1-9%)')","('Fire Resistant', 'C. Minor (10-25%)')","('Fire Resistant', 'D. Major (26-50%)')","('Fire Resistant', 'E. Destroyed (>50%)')","('Metal', 'A. No Damage')","('Metal', 'B. Affected (1-9%)')","('Metal', 'C. Minor (10-25%)')","('Metal', 'D. Major (26-50%)')","('Metal', 'E. Destroyed (>50%)')","('No Deck/Porch', 'A. No Damage')","('Non Combustible', 'E. Destroyed (>50%)')","('Other', 'A. No Damage')","('Other', 'B. Affected (1-9%)')","('Other', 'C. Minor (10-25%)')","('Other', 'D. Major (26-50%)')","('Other', 'E. Destroyed (>50%)')","('Tile', 'A. No Damage')","('Tile', 'B. Affected (1-9%)')","('Tile', 'C. Minor (10-25%)')","('Tile', 'D. Major (26-50%)')","('Tile', 'E. Destroyed (>50%)')","('Unknown', 'A. No Damage')","('Unknown', 'B. Affected (1-9%)')","('Unknown', 'C. Minor (10-25%)')","('Unknown', 'D. Major (26-50%)')","('Unknown', 'E. Destroyed (>50%)')","('Wood', 'A. No Damage')","('Wood', 'B. Affected (1-9%)')","('Wood', 'C. Minor (10-25%)')","('Wood', 'D. Major (26-50%)')","('Wood', 'E. Destroyed (>50%)')",A. Single Residence,B. Multiple Residence,C. Mixed Commercial/Residential,D. Nonresidential Commercial,E. Infrastructure,F. Agriculture,G. Other Minor Structure,Incident Name,Year,County,Total Economic Loss
6,0,0,0,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,9,1,0,0,2,57,0,0,0,0,0,1,1,0,0,43,0,0,36,0,0,7,46th,2019,Riverside,38767270
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Aborn,2019,Santa Clara,414616
39,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,1,0,0,0,0,7,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,47,0,0,14,0,0,29,Aero,2024,Calaveras,15774064
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,10,0,0,1,0,0,9,Agua,2022,Mariposa,1131796
37,0,2,0,54,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,8,1,0,1,6,0,0,6,0,1,0,1,0,0,0,0,6,0,0,0,0,15,0,0,0,0,2,101,0,0,26,8,0,10,Airport,2024,Orange,31314926
78,7,4,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,3,2,2,15,0,0,15,2,3,3,2,8,0,0,0,9,4,0,1,0,30,1,0,0,0,1,113,2,6,30,16,0,67,Airport,2024,Riverside,36975264
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,11,Alamo,2017,Santa Barbara,1256985
61,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,49,1,0,0,4,0,0,6,0,0,0,0,34,0,0,0,0,1,0,0,0,2,2,0,0,0,0,99,1,3,15,0,0,48,Alisal,2021,Santa Barbara,284044615
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,Andrew,2023,Tuolumne,146217
39,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,101,0,0,3,0,0,8,Antelope,2021,Siskiyou,11732433
16,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16,1,0,0,1,0,9,Anzar,2022,San Benito,4939434
46,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,1,8,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,50,0,0,0,0,0,28,Apache,2024,Butte,9810231
28,0,1,1,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,1,0,0,0,0,11,0,0,0,0,3,0,0,0,0,1,0,0,0,0,49,0,0,0,0,0,12,Apple,2020,Riverside,14812630
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,3,Apple,2020,San Bernardino,1651413
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Argyle,2020,Monterey,88155
0,0,0,0,0,34,4,1,1,130,0,0,0,0,0,328,71,17,6,531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,6,1,3,96,0,0,0,0,0,787,0,0,47,0,0,458,Atlas,2017,Napa,1460097179
0,0,0,0,0,12,0,0,0,2,0,0,0,0,0,28,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,1,0,0,18,Atlas,2017,Solano,24460604
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,1,0,0,24,August Complex,2020,Glenn,3541847
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,August Complex,2020,Lake,1168029
16,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,1,0,0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,60,0,0,1,0,0,35,August Complex,2020,Mendocino,5807299
2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,3,0,0,4,August Complex,2020,Tehama,3762122
13,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,1,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,8,41,0,0,0,0,0,60,August Complex,2020,Trinity,11324130
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Avila,2020,San Luis Obispo,261277
36,10,1,1,52,0,0,0,0,0,3,0,1,1,1,0,0,0,0,0,9,0,0,1,12,0,0,1,0,0,0,0,7,0,0,0,8,340,0,0,0,10,2,4,0,0,5,362,0,2,4,6,0,131,BEU Lightning Cmplx,2020,Monterey,169410562
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Bart,2021,Mendocino,5742
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,Bear,2017,Santa Cruz,424416
82,2,2,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,4,3,2,43,0,0,3,0,0,0,2,2,0,0,0,1,1,0,0,0,1,3,0,1,0,5,168,0,0,8,0,0,142,Beckwourth,2021,Lassen,38921859
15,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,4,0,0,24,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,3,4,0,0,0,1,72,0,0,0,0,0,43,Beckwourth,2021,Plumas,23350366
10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,8,0,0,1,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,7,Blue Ridge,2020,Orange,118386729
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,Blue Ridge,2020,San Bernardino,29840810
0,15,3,0,19,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,8,2,4,18,0,0,0,1,0,0,3,0,6,1,0,7,0,0,0,1,91,0,3,1,0,1,96,0,0,0,0,0,90,Bobcat,2020,Los Angeles,26458167
0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,Bogus,2024,Siskiyou,446104
0,0,0,0,0,0,0,2,0,40,0,0,0,0,0,0,0,4,1,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,99,0,0,0,0,0,162,0,0,12,0,0,76,Boles,2014,Siskiyou,20315261
380,10,0,2,13,0,0,0,0,0,4,1,0,0,1,0,0,0,0,0,22,1,0,0,0,0,0,3,1,0,0,0,59,3,0,0,1,6,0,0,0,5,2,0,0,0,0,363,1,4,22,3,0,121,Bond,2020,Orange,104342527
13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,2,Bonny,2023,Riverside,1087897
28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,47,0,1,0,0,0,30,Boone,2024,Fresno,6844211
29,2,0,1,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,59,1,1,0,15,0,0,6,0,1,1,0,2,0,0,0,0,0,0,0,0,8,2,0,0,1,3,99,0,0,2,1,0,36,Border 32,2022,San Diego,17278535
141,14,2,0,95,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,105,5,3,3,102,0,0,4,0,1,0,9,1,0,0,0,3,0,0,0,0,11,0,1,0,0,3,305,0,1,6,4,0,189,Borel,2024,Kern,34675252
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,4,0,0,0,0,0,3,Branch,2020,San Luis Obispo,1232886
288,6,0,1,8,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,46,2,0,2,10,0,0,3,0,0,0,1,2,0,0,0,0,7,1,1,0,53,13,0,0,0,1,216,0,10,74,8,0,143,Bridge,2024,Los Angeles,37952933
371,2,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,49,1,0,0,3,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,5,4,0,0,0,0,269,1,2,19,4,0,155,Bridge,2024,San Bernardino,186350976
0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,Broiler,2021,Mendocino,961775
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,Brownell,2020,Siskiyou,155760
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,8,0,0,2,Bullion,2024,Mariposa,1020570
0,0,0,0,0,0,3,2,1,112,0,0,0,0,0,0,19,2,3,683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,40,0,0,0,0,0,515,0,0,4,0,0,348,Butte,2015,Calaveras,87243200
1,2,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,120,0,0,0,2,0,0,0,0,0,77,3,0,27,1,0,39,CZU Lightning Cmplx,2020,San Mateo,91442731
136,63,12,6,734,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,9,12,3,2,151,0,0,1,2,1,1,13,4,5,0,0,41,2611,1,0,0,141,3,1,1,0,36,2879,75,27,156,5,0,856,CZU Lightning Cmplx,2020,Santa Cruz,1225152011
6,2,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,1,0,30,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,0,17,0,0,0,0,0,83,0,1,0,0,0,5,Cache,2021,Lake,18407044
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7,0,0,0,0,0,1,Caldor,2021,Alpine,228055
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,1,41,0,0,11,0,0,10,Caldor,2021,Amador,3678836
1737,22,8,3,486,0,0,0,0,0,9,0,0,1,6,0,0,0,0,0,1023,22,5,2,282,0,0,20,0,0,0,10,11,1,0,0,11,3,0,0,0,60,65,3,2,0,57,2962,13,3,87,6,0,778,Caldor,2021,El Dorado,1434094816
0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,9,0,0,0,0,0,1,Calgary,2017,Kern,404406
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,Cameron,2020,El Dorado,244191
0,481,52,7,15389,0,0,0,0,0,0,3,1,0,65,0,0,0,0,0,0,76,46,15,2766,0,0,0,5,0,2,88,0,14,0,0,207,0,2,0,0,98,0,1,0,0,105,14144,300,13,559,10,0,4397,Camp,2018,Butte,5020713972
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,Canyon,2017,Riverside,1388786
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,Canyon,2024,Tuolumne,904442
0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,16,19,8,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,5,0,0,0,0,0,57,0,0,2,0,0,21,Canyon 2,2017,Orange,60189447
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Carder,2018,Lake,137113
0,116,13,8,826,0,0,0,0,0,0,7,0,1,51,0,0,0,0,0,0,19,4,7,389,0,0,0,1,1,0,4,0,41,9,3,190,0,0,0,0,10,0,4,0,0,26,1225,0,0,12,6,0,487,Carr,2018,Shasta,298743877
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,Carr,2018,Trinity,154922
0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,1,Cartago,2024,Inyo,8290084
0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,1,1,1,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,127,0,0,0,0,0,53,Cascade,2017,Yuba,23071091
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Cathedral,2017,Mariposa,482588
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,Cherokee,2017,Butte,631583
0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,5,1,1,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,50,0,0,0,0,0,24,Chimney,2016,San Luis Obispo,6349547
6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5,Circle,2024,Madera,1126590
0,0,0,0,0,0,6,0,3,83,0,0,0,0,0,0,2,10,5,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,197,0,0,15,0,0,95,Clayton,2016,Lake,19816703
0,0,0,0,0,0,0,0,0,0,31,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,69,8,2,0,17,0,0,0,0,0,0,0,0,0,0,131,0,0,1,0,0,1,Coastal,2022,Orange,81688341
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,Coffee Pot,2024,Tulare,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,13,0,0,0,1,0,1,Colorado,2022,Monterey,31185640
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Colusa,2018,Butte,33614
